clip_id,variant_id,variant_type,duration_ms,snr_db,T60,band_filter,audio_path,label,ground_truth,dataset,group_id,sr,rms,container_duration_ms
voxconverse_cobal_0164_1000ms,voxconverse_cobal_0164_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_cobal_0164_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,cobal,16000,1.1373751163482666,2000
esc50_1-49409-B-8_0015_1000ms,esc50_1-49409-B-8_0015_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-49409-B-8_0015_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,1-49409-B-8,16000,0.93871009349823,2000
esc50_1-49409-B-8_0015_1000ms,esc50_1-49409-B-8_0015_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-49409-B-8_0015_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,1-49409-B-8,16000,1.659010648727417,2000
voxconverse_ywcwr_0284_1000ms,voxconverse_ywcwr_0284_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ywcwr_0284_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,ywcwr,16000,0.7235397100448608,2000
voxconverse_ywcwr_0284_1000ms,voxconverse_ywcwr_0284_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ywcwr_0284_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,ywcwr,16000,1.286855697631836,2000
voxconverse_ooxnm_0344_1000ms,voxconverse_ooxnm_0344_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ooxnm_0344_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,ooxnm,16000,1.3698196411132812,2000
voxconverse_ooxnm_0344_1000ms,voxconverse_ooxnm_0344_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ooxnm_0344_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,ooxnm,16000,2.43599009513855,2000
esc50_4-117627-A-25_0118_1000ms,esc50_4-117627-A-25_0118_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-117627-A-25_0118_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,4-117627-A-25,16000,0.24315407872200012,2000
esc50_4-117627-A-25_0118_1000ms,esc50_4-117627-A-25_0118_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-117627-A-25_0118_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,4-117627-A-25,16000,0.4273504614830017,2000
esc50_4-119648-D-48_0306_1000ms,esc50_4-119648-D-48_0306_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-119648-D-48_0306_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,4-119648-D-48,16000,0.4306741952896118,2000
esc50_4-119648-D-48_0306_1000ms,esc50_4-119648-D-48_0306_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-119648-D-48_0306_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,4-119648-D-48,16000,0.7685877084732056,2000
esc50_5-237315-A-31_0228_1000ms,esc50_5-237315-A-31_0228_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_5-237315-A-31_0228_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,5-237315-A-31,16000,0.3755415678024292,2000
esc50_5-237315-A-31_0228_1000ms,esc50_5-237315-A-31_0228_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_5-237315-A-31_0228_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,5-237315-A-31,16000,0.6612158417701721,2000
esc50_3-216281-A-39_0001_1000ms,esc50_3-216281-A-39_0001_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-216281-A-39_0001_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,3-216281-A-39,16000,0.000567011593375355,2000
esc50_3-216281-A-39_0001_1000ms,esc50_3-216281-A-39_0001_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-216281-A-39_0001_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,3-216281-A-39,16000,0.0010096309706568718,2000
esc50_1-50625-A-17_0181_1000ms,esc50_1-50625-A-17_0181_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-50625-A-17_0181_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,1-50625-A-17,16000,0.3520694375038147,2000
esc50_1-50625-A-17_0181_1000ms,esc50_1-50625-A-17_0181_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-50625-A-17_0181_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,1-50625-A-17,16000,0.6218346357345581,2000
esc50_1-977-A-39_0415_1000ms,esc50_1-977-A-39_0415_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-977-A-39_0415_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,1-977-A-39,16000,0.31338903307914734,2000
esc50_1-977-A-39_0415_1000ms,esc50_1-977-A-39_0415_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-977-A-39_0415_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,1-977-A-39,16000,0.5590643286705017,2000
esc50_3-112522-A-27_0409_1000ms,esc50_3-112522-A-27_0409_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-112522-A-27_0409_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,3-112522-A-27,16000,0.9297500252723694,2000
esc50_3-112522-A-27_0409_1000ms,esc50_3-112522-A-27_0409_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-112522-A-27_0409_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,3-112522-A-27,16000,1.6462701559066772,2000
voxconverse_uexjc_0459_1000ms,voxconverse_uexjc_0459_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_uexjc_0459_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,uexjc,16000,0.8998022079467773,2000
voxconverse_uexjc_0459_1000ms,voxconverse_uexjc_0459_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_uexjc_0459_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,uexjc,16000,1.586098551750183,2000
voxconverse_djngn_0331_1000ms,voxconverse_djngn_0331_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_djngn_0331_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,djngn,16000,1.2594702243804932,2000
voxconverse_djngn_0331_1000ms,voxconverse_djngn_0331_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_djngn_0331_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,djngn,16000,2.2215704917907715,2000
voxconverse_kuduk_0062_1000ms,voxconverse_kuduk_0062_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_kuduk_0062_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,kuduk,16000,0.9472479820251465,2000
voxconverse_kuduk_0062_1000ms,voxconverse_kuduk_0062_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_kuduk_0062_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,kuduk,16000,1.6556379795074463,2000
esc50_4-186962-A-44_0150_1000ms,esc50_4-186962-A-44_0150_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-186962-A-44_0150_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,4-186962-A-44,16000,1.9825912714004517,2000
esc50_4-186962-A-44_0150_1000ms,esc50_4-186962-A-44_0150_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-186962-A-44_0150_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,4-186962-A-44,16000,3.481076717376709,2000
esc50_5-201172-A-46_0462_1000ms,esc50_5-201172-A-46_0462_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_5-201172-A-46_0462_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,5-201172-A-46,16000,1.183518409729004,2000
esc50_5-201172-A-46_0462_1000ms,esc50_5-201172-A-46_0462_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_5-201172-A-46_0462_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,5-201172-A-46,16000,2.1112754344940186,2000
voxconverse_yuzyu_0343_1000ms,voxconverse_yuzyu_0343_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_yuzyu_0343_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,yuzyu,16000,1.1065657138824463,2000
voxconverse_yuzyu_0343_1000ms,voxconverse_yuzyu_0343_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_yuzyu_0343_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,yuzyu,16000,1.9783523082733154,2000
esc50_3-126391-A-27_0274_1000ms,esc50_3-126391-A-27_0274_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-126391-A-27_0274_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,3-126391-A-27,16000,0.7306196689605713,2000
esc50_3-126391-A-27_0274_1000ms,esc50_3-126391-A-27_0274_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-126391-A-27_0274_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,3-126391-A-27,16000,1.291286587715149,2000
voxconverse_zidwg_0057_1000ms,voxconverse_zidwg_0057_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_zidwg_0057_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,zidwg,16000,0.7999168038368225,2000
voxconverse_zidwg_0057_1000ms,voxconverse_zidwg_0057_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_zidwg_0057_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,zidwg,16000,1.424540400505066,2000
voxconverse_vbjlx_0025_1000ms,voxconverse_vbjlx_0025_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_vbjlx_0025_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,vbjlx,16000,0.833153247833252,2000
voxconverse_vbjlx_0025_1000ms,voxconverse_vbjlx_0025_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_vbjlx_0025_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,vbjlx,16000,1.470064640045166,2000
voxconverse_goyli_0032_1000ms,voxconverse_goyli_0032_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_goyli_0032_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,goyli,16000,0.8621538281440735,2000
voxconverse_goyli_0032_1000ms,voxconverse_goyli_0032_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_goyli_0032_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,goyli,16000,1.5309913158416748,2000
voxconverse_dscgs_0358_1000ms,voxconverse_dscgs_0358_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_dscgs_0358_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,dscgs,16000,0.7773845791816711,2000
voxconverse_dscgs_0358_1000ms,voxconverse_dscgs_0358_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_dscgs_0358_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,dscgs,16000,1.364915132522583,2000
voxconverse_tcwsn_0445_1000ms,voxconverse_tcwsn_0445_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_tcwsn_0445_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,tcwsn,16000,1.239091157913208,2000
voxconverse_tcwsn_0445_1000ms,voxconverse_tcwsn_0445_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_tcwsn_0445_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,tcwsn,16000,2.190072774887085,2000
voxconverse_kctgl_0010_1000ms,voxconverse_kctgl_0010_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_kctgl_0010_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,kctgl,16000,1.4751272201538086,2000
voxconverse_kctgl_0010_1000ms,voxconverse_kctgl_0010_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_kctgl_0010_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,kctgl,16000,2.6189141273498535,2000
esc50_4-119720-A-18_0209_1000ms,esc50_4-119720-A-18_0209_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-119720-A-18_0209_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,4-119720-A-18,16000,1.0182430744171143,2000
esc50_4-119720-A-18_0209_1000ms,esc50_4-119720-A-18_0209_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-119720-A-18_0209_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,4-119720-A-18,16000,1.7924994230270386,2000
voxconverse_tguxv_0252_1000ms,voxconverse_tguxv_0252_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_tguxv_0252_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,tguxv,16000,0.8058782815933228,2000
voxconverse_tguxv_0252_1000ms,voxconverse_tguxv_0252_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_tguxv_0252_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,tguxv,16000,1.4156574010849,2000
voxconverse_zyffh_0324_1000ms,voxconverse_zyffh_0324_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_zyffh_0324_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,zyffh,16000,0.807529866695404,2000
voxconverse_zyffh_0324_1000ms,voxconverse_zyffh_0324_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_zyffh_0324_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,zyffh,16000,1.419649600982666,2000
voxconverse_oxxwk_0463_1000ms,voxconverse_oxxwk_0463_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_oxxwk_0463_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,oxxwk,16000,1.1105537414550781,2000
voxconverse_oxxwk_0463_1000ms,voxconverse_oxxwk_0463_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_oxxwk_0463_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,oxxwk,16000,1.967934489250183,2000
voxconverse_ehpau_0205_1000ms,voxconverse_ehpau_0205_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ehpau_0205_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,ehpau,16000,0.6088137626647949,2000
voxconverse_ehpau_0205_1000ms,voxconverse_ehpau_0205_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ehpau_0205_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,ehpau,16000,1.0716787576675415,2000
esc50_3-126113-A-26_0111_1000ms,esc50_3-126113-A-26_0111_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-126113-A-26_0111_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,3-126113-A-26,16000,0.49803659319877625,2000
esc50_3-126113-A-26_0111_1000ms,esc50_3-126113-A-26_0111_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-126113-A-26_0111_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,3-126113-A-26,16000,0.88933926820755,2000
voxconverse_dbugl_0243_1000ms,voxconverse_dbugl_0243_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_dbugl_0243_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,dbugl,16000,0.9936246275901794,2000
voxconverse_dbugl_0243_1000ms,voxconverse_dbugl_0243_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_dbugl_0243_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,dbugl,16000,1.7904877662658691,2000
voxconverse_usbgm_0111_1000ms,voxconverse_usbgm_0111_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_usbgm_0111_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,usbgm,16000,0.6262242197990417,2000
voxconverse_usbgm_0111_1000ms,voxconverse_usbgm_0111_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_usbgm_0111_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,usbgm,16000,1.1016526222229004,2000
voxconverse_zajzs_0224_1000ms,voxconverse_zajzs_0224_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_zajzs_0224_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,zajzs,16000,0.6899150609970093,2000
voxconverse_zajzs_0224_1000ms,voxconverse_zajzs_0224_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_zajzs_0224_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,zajzs,16000,1.2315315008163452,2000
voxconverse_vmaiq_0436_1000ms,voxconverse_vmaiq_0436_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_vmaiq_0436_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,vmaiq,16000,0.782339870929718,2000
voxconverse_vmaiq_0436_1000ms,voxconverse_vmaiq_0436_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_vmaiq_0436_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,vmaiq,16000,1.3726600408554077,2000
voxconverse_rtvuw_0180_1000ms,voxconverse_rtvuw_0180_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_rtvuw_0180_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,rtvuw,16000,0.8786029815673828,2000
voxconverse_rtvuw_0180_1000ms,voxconverse_rtvuw_0180_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_rtvuw_0180_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,rtvuw,16000,1.5552096366882324,2000
esc50_2-52001-B-28_0378_1000ms,esc50_2-52001-B-28_0378_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_2-52001-B-28_0378_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,2-52001-B-28,16000,0.40456515550613403,2000
esc50_2-52001-B-28_0378_1000ms,esc50_2-52001-B-28_0378_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_2-52001-B-28_0378_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,2-52001-B-28,16000,0.7191324830055237,2000
esc50_1-115545-A-48_0039_1000ms,esc50_1-115545-A-48_0039_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-115545-A-48_0039_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,1-115545-A-48,16000,0.840238630771637,2000
esc50_1-115545-A-48_0039_1000ms,esc50_1-115545-A-48_0039_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-115545-A-48_0039_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,1-115545-A-48,16000,1.4841214418411255,2000
voxconverse_nrogz_0303_1000ms,voxconverse_nrogz_0303_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_nrogz_0303_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,nrogz,16000,0.6637741327285767,2000
voxconverse_nrogz_0303_1000ms,voxconverse_nrogz_0303_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_nrogz_0303_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,nrogz,16000,1.180240511894226,2000
esc50_3-118658-B-41_0472_1000ms,esc50_3-118658-B-41_0472_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-118658-B-41_0472_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,3-118658-B-41,16000,1.8991420269012451,2000
esc50_3-118658-B-41_0472_1000ms,esc50_3-118658-B-41_0472_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-118658-B-41_0472_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,3-118658-B-41,16000,3.3574962615966797,2000
voxconverse_ysgbf_0041_1000ms,voxconverse_ysgbf_0041_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ysgbf_0041_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,ysgbf,16000,0.9276912212371826,2000
voxconverse_ysgbf_0041_1000ms,voxconverse_ysgbf_0041_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ysgbf_0041_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,ysgbf,16000,1.6408809423446655,2000
esc50_5-207681-A-24_0381_1000ms,esc50_5-207681-A-24_0381_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_5-207681-A-24_0381_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,5-207681-A-24,16000,0.5897727608680725,2000
